user_id,email,creation_date,last_activity_date,firstname,lastname,address,canal,country,gender,age_group,churn,order_count,total_amount,total_item,last_transaction,platform,event_count,session_count,last_event,days_since_creation,days_since_last_activity,days_last_event
fb400f34-de37-4520-9720-e7d2ad525b2a,e623e6698835d0d20bb285cfefd5d6fcf8b51f2d,2022-10-12T00:00:00.000+0000,2022-10-02T04:04:21.000+0000,Timothy,Mendoza,"37669 Rachael Village
West Linda, RI 01537",WEBAPP,USA,1,4,1,3,180,6,2022-10-16T11:16:10.000+0000,ios,3,3,2022-10-17T10:11:04.000+0000,24,34,19
8ca85ff9-ac46-4105-bdbc-152d3637203b,3060df7a07ec6f24be043f52b53db93955ed92f1,2022-07-12T00:00:00.000+0000,2022-10-19T10:17:33.000+0000,John,Allen,"0717 Christine Well
North Nicoleburgh, DC 45756",WEBAPP,FR,1,4,1,5,214,8,2022-10-22T03:18:40.000+0000,ios,5,5,2022-10-27T01:01:09.000+0000,116,17,9
d25162b7-6bb8-460b-b5fd-c121fd250922,5c7807511db0ca3ea8bec591e606ab2c891883e5,2022-10-15T00:00:00.000+0000,2022-10-09T10:52:11.000+0000,Kim,Schroeder,"874 Anthony Green Apt. 235
West Barrybury, UT 75152",PHONE,SPAIN,1,7,0,2,86,5,2022-10-22T17:21:54.000+0000,other,2,2,2022-10-26T01:25:11.000+0000,21,27,10
b4a07248-d51d-4856-976a-cd48567ed1a9,ed02f9617659025fd08858cbb295e1a98e7d0643,2022-07-07T00:00:00.000+0000,2022-10-17T20:47:11.000+0000,George,Jackson,"44323 Gilbert Circles Suite 212
Lake Angelastad, GA 55464",WEBAPP,SPAIN,1,7,0,3,182,6,2022-10-25T21:17:48.000+0000,ios,3,3,2022-10-11T09:17:34.000+0000,121,19,25
0e655fa3-c655-48c3-8c31-7b600b14848c,64d8cb65447f2a4600ba0be8583dd688705d74c6,2022-09-03T00:00:00.000+0000,2022-10-27T08:07:57.000+0000,Bridget,Lawrence,"PSC 7686, Box 0273
APO AA 05149",MOBILE,SPAIN,1,1,1,3,105,4,2022-10-28T03:55:07.000+0000,ios,3,3,2022-10-23T06:36:23.000+0000,63,9,13
1ae232a7-50af-4e39-a593-b26e94ae620c,a2e88edd1db54c5967fcc963c0c0a883f30b6c28,2022-09-17T00:00:00.000+0000,2022-10-18T22:59:36.000+0000,Tracy,Burns,"0034 Latoya Unions Suite 889
Nicholsside, NM 55987",WEBAPP,FR,0,6,0,3,133,5,2022-10-19T13:11:35.000+0000,other,4,4,2022-10-06T03:43:40.000+0000,49,18,30
39f28e7d-475d-4444-b81a-6125e7be14ba,625e82da565b8e8f70376225243a0bf7d8a9917c,2022-09-16T00:00:00.000+0000,2022-10-13T14:12:54.000+0000,Teresa,Compton,"91558 Freeman Terrace
Port Lori, HI 91129",PHONE,FR,1,4,1,4,185,9,2022-10-26T12:49:51.000+0000,ios,4,3,2022-10-15T13:24:45.000+0000,50,23,21
35aa7b56-2e26-4cee-ae26-00ece64b7bb5,388925451a62a0726b33eecdd06a074f8ebded05,2022-08-18T00:00:00.000+0000,2022-10-24T01:06:29.000+0000,Theresa,Villegas,"USS Jimenez
FPO AE 95400",PHONE,FR,0,8,1,3,107,6,2022-10-20T20:29:26.000+0000,ios,3,3,2022-10-07T11:19:18.000+0000,79,12,29
3e8104ff-2df1-4a34-b8d2-77fb334ca7ea,b80b984cae2bd24fb18d9b94d23db002aac0c7c0,2022-07-10T00:00:00.000+0000,2022-10-08T16:41:22.000+0000,Rachael,Hurst,"2258 Steven Light Apt. 712
North Nicholas, NM 38068",PHONE,SPAIN,1,9,0,3,249,8,2022-10-26T01:36:23.000+0000,ios,3,3,2022-10-17T17:26:30.000+0000,118,28,19
b4d4f6b4-fbf4-4817-bf01-c661d4114b19,82738d1bfa329335e1317396ababa05e91ef8b1d,2022-08-09T00:00:00.000+0000,2022-10-17T20:50:41.000+0000,Stephanie,Cisneros,"USS Richard
FPO AE 17368",PHONE,FR,0,10,0,4,164,8,2022-10-28T06:39:57.000+0000,other,4,4,2022-10-24T08:20:17.000+0000,88,19,12
5311fc73-936e-4e67-9f17-865c7f1d89b6,e5603ec58eddfc21565143890748c635fbab465a,2022-09-06T00:00:00.000+0000,2022-10-04T23:03:25.000+0000,Mia,Hodge,"061 Katherine Throughway
Port Natalietown, MS 12409",PHONE,SPAIN,0,8,1,2,128,4,2022-10-16T06:50:45.000+0000,android,2,2,2022-10-22T14:17:43.000+0000,60,32,14
9b43dd5f-3674-49ad-98a4-9b8f86785945,6ea5c97002ab2c249caee9987fb82303afbafa26,2022-09-13T00:00:00.000+0000,2022-10-23T05:39:34.000+0000,William,Hicks,"395 Lewis Mill Apt. 401
Longbury, VT 11635",WEBAPP,SPAIN,1,10,1,1,30,2,2022-10-18T09:45:03.000+0000,other,1,1,2022-10-02T07:42:53.000+0000,53,13,34
51d2d87c-7a25-4624-97f7-39205cc7d577,65ea977edc3c172da2dda578389f25c0570e1247,2022-09-30T00:00:00.000+0000,2022-10-05T14:55:08.000+0000,Brandon,Williams,"6834 Webb Pass Apt. 918
New Amyfort, WA 42332",WEBAPP,SPAIN,0,9,0,2,98,4,2022-10-24T10:40:33.000+0000,ios,2,2,2022-10-27T11:04:47.000+0000,36,31,9
62692941-f1e1-442e-a244-bfcee1459c88,59743e0fd8f1d77b5414dd618b55c412c2728ac8,2022-08-30T00:00:00.000+0000,2022-10-02T06:28:09.000+0000,Leslie,Edwards,"4912 Rich Land Suite 179
Michaelburgh, ND 37295",WEBAPP,USA,1,0,0,3,122,4,2022-10-17T22:29:51.000+0000,ios,3,3,2022-10-21T07:04:00.000+0000,67,34,15
18c0e086-d847-4210-b64f-52cdfd23c0e8,b413ca68e61de5a416742eb0f65058a8025e70cf,2022-10-06T00:00:00.000+0000,2022-10-07T10:14:36.000+0000,Daniel,Rodriguez,"648 Cunningham Isle
Port Michelleburgh, ME 67614",WEBAPP,USA,0,1,1,5,267,9,2022-10-26T13:14:57.000+0000,ios,5,5,2022-10-24T22:42:43.000+0000,30,29,12
18236927-8a77-49a0-ad66-91f5b43a3743,f56a28bc98563ff0cffeb4de702ea8e800f23320,2022-09-26T00:00:00.000+0000,2022-10-04T07:08:27.000+0000,Brittany,Lawrence,"Unit 8272 Box 9731
DPO AE 13454",MOBILE,SPAIN,1,4,1,4,208,8,2022-10-27T02:32:35.000+0000,android,4,3,2022-10-24T17:18:56.000+0000,40,32,12
926d8bba-0c6c-4b89-a726-929f4d2cb015,faf58705adb3080d7f013ffc1c8f9b7bd9a07f0f,2022-07-07T00:00:00.000+0000,2022-10-04T03:17:58.000+0000,Vicki,Ewing,"5905 Charles Common
New Allison, MO 29364",null,FR,1,8,1,3,124,6,2022-10-24T08:51:47.000+0000,other,3,2,2022-10-06T18:29:34.000+0000,121,32,30
a5396c64-1840-4e9c-a42a-a89188a447c4,4966e64d77a1e046463245c2bbb8630f77991d1c,2022-09-06T00:00:00.000+0000,2022-10-07T09:35:40.000+0000,Teresa,Mata,"26508 Williams Divide Apt. 857
Jonathanland, OK 09966",PHONE,SPAIN,1,6,0,2,88,3,2022-10-02T08:37:45.000+0000,other,2,2,2022-10-25T21:00:18.000+0000,60,29,11
34a9ecd0-ac09-4a9e-895a-8576caa81647,9a9be56c3beb055aabdfffc820f5c24cadca65c3,2021-06-28T00:00:00.000+0000,2022-10-28T07:34:49.000+0000,Andrew,Smith,"626 Anthony Forest
Port Danielmouth, KY 37179",WEBAPP,SPAIN,0,4,0,2,82,4,2022-10-13T20:21:08.000+0000,ios,2,2,2022-10-16T15:25:35.000+0000,495,8,20
6612ffcd-87ef-4200-987f-e936e07aa730,cb9ae12348a05170a66ad2645047102b9f6a3792,2021-03-04T00:00:00.000+0000,2022-10-18T17:47:06.000+0000,Anna,Hart,"897 Griffin Camp Apt. 529
Eileenview, AR 84474",MOBILE,SPAIN,0,5,1,6,305,13,2022-10-18T11:43:51.000+0000,other,6,6,2022-10-21T22:14:32.000+0000,611,18,15
9d614c3b-01a0-4c4a-bc84-170f7af03e35,3264575a9556028d5c13bf7291688247ac59f324,2021-04-29T00:00:00.000+0000,2022-10-13T11:51:58.000+0000,David,Anderson,"743 Johnston Streets Apt. 136
Port Robertburgh, UT 04373",WEBAPP,SPAIN,1,0,1,6,343,14,2022-10-25T05:43:49.000+0000,ios,6,6,2022-10-16T19:18:13.000+0000,555,23,20
466b21b7-583c-4aea-abf1-78b6c24a2764,579ecb6c9e36da645e6f6c772d27907859a9f181,2020-12-19T00:00:00.000+0000,2022-10-22T15:42:44.000+0000,Andrea,Pierce,"382 Turner Highway Suite 120
Jessefurt, TN 76688",MOBILE,USA,0,7,1,1,105,3,2022-10-15T19:38:24.000+0000,ios,1,1,2022-10-07T02:11:43.000+0000,686,14,29
27d83e61-bdc8-4b4f-a326-1f8f1e321867,cc3f6c102f0233b7a3eba7276b7ce614d49c1761,2021-07-17T00:00:00.000+0000,2022-10-01T02:03:20.000+0000,Angela,Peters,"PSC 8061, Box 9686
APO AP 43689",MOBILE,SPAIN,1,0,1,2,40,2,2022-10-21T13:09:57.000+0000,ios,2,2,2022-10-26T06:26:52.000+0000,476,35,10
8e9ac979-03cd-43ca-8962-e7ae1fb8c39c,ca0d59bcbe6eebf6e32ba687b6ee89698d7ef887,2021-02-14T00:00:00.000+0000,2022-10-19T12:01:23.000+0000,Cory,Garcia,"705 Richard Brook Apt. 597
Michaelview, NM 79317",WEBAPP,SPAIN,1,1,1,2,96,4,2022-10-24T03:07:39.000+0000,ios,2,2,2022-10-20T07:17:09.000+0000,629,17,16
26223454-ebc5-4a09-930b-2a295ae62ae8,8553cc39d417bd5b98acba95663789e56e455c1c,2021-03-29T00:00:00.000+0000,2022-10-18T04:04:04.000+0000,Charles,Jones,"9685 Tammy Causeway Suite 889
Kimberlyburgh, MN 85494",WEBAPP,SPAIN,0,2,0,6,223,12,2022-10-26T20:42:20.000+0000,ios,6,6,2022-10-08T22:36:32.000+0000,586,18,28
090e5904-74dd-4207-82eb-30ac6dce1625,d9f320ebf582eb515d31aa2ae6fbf7a0898e94d1,2020-12-15T00:00:00.000+0000,2022-10-26T11:55:31.000+0000,Natalie,Rich,"91997 Watts Place
South David, MI 54256",PHONE,SPAIN,1,4,0,3,83,5,2022-10-23T18:39:32.000+0000,other,3,3,2022-10-16T11:33:08.000+0000,690,10,20
8a62c710-a096-4630-a21a-d20149da3b85,bbfd1b80eb47e2a487a73537ddc33ab85150eedc,2021-02-25T00:00:00.000+0000,2022-10-08T17:08:09.000+0000,Anne,Elliott,"999 Howe Loaf Suite 242
Port Wendymouth, NY 96656",MOBILE,USA,0,5,1,2,68,4,2022-10-19T14:35:14.000+0000,other,2,2,2022-10-22T12:53:59.000+0000,618,28,14
334019da-07fb-479e-9111-55090a3b97d9,7b7197f6184ca1021a2a097ed62a498952d7d6ff,2021-05-04T00:00:00.000+0000,2022-10-15T17:35:31.000+0000,Marvin,Cook,"105 Austin Spring
New Juan, MD 96287",WEBAPP,USA,1,3,1,7,313,14,2022-10-25T04:51:34.000+0000,ios,7,6,2022-10-04T08:28:15.000+0000,550,21,32
a02e674f-a4c3-4a57-a5e4-e694bf554f92,5d2978c33181c7b74702b446af53bada72d49864,2021-06-28T00:00:00.000+0000,2022-10-23T16:27:45.000+0000,Anthony,Johnson,"101 Heather Ford Apt. 483
Lake Julia, UT 22962",WEBAPP,FR,1,6,0,2,40,3,2022-10-11T10:39:24.000+0000,other,2,2,2022-10-06T14:24:48.000+0000,495,13,30
6ae264af-8b68-4bb6-9e97-cc959cf3f6d6,79966050ac7f030649f836b81b2669d36dd873c6,2021-07-15T00:00:00.000+0000,2022-10-10T16:36:06.000+0000,Matthew,Morgan,"062 Jonathan Way
Hernandezland, MI 87630",WEBAPP,FR,0,4,0,1,50,2,2022-10-18T09:11:09.000+0000,other,1,1,2022-10-18T21:07:23.000+0000,478,26,18
d228a87f-796d-4333-8325-1da0a0bf9eaf,56952ac97d822df2e9dc9fe15b4992e17a640024,2021-06-06T00:00:00.000+0000,2022-10-09T01:45:47.000+0000,Isabella,Graves,"8136 Judy Path Suite 443
Campbellfurt, CA 23657",PHONE,USA,0,8,0,3,136,5,2022-10-21T16:51:16.000+0000,other,3,3,2022-10-01T18:37:29.000+0000,517,27,35
6b1d75d8-dbb1-465d-bb0e-b14a5bd784b6,814eab3e00dbdff88fa166d5703ea90cde991b42,2021-11-24T00:00:00.000+0000,2022-10-15T04:58:26.000+0000,Daniel,Rodriguez,"32630 Williams Throughway
Chanfurt, MI 62054",WEBAPP,SPAIN,1,9,0,3,139,6,2022-10-22T06:12:11.000+0000,android,3,3,2022-10-09T19:08:21.000+0000,346,21,27
022e87c6-6f52-43f0-8fe3-599a59828534,bbe0260568ebd6249f9aec76c29674ea24274263,2022-01-03T00:00:00.000+0000,2022-10-27T19:27:57.000+0000,Steven,Ford,"7811 Gregory Corner
Kimberlyfort, VA 08495",WEBAPP,SPAIN,0,3,1,4,180,6,2022-10-20T16:09:43.000+0000,other,4,4,2022-10-08T05:08:50.000+0000,306,9,28
172b7ee1-77ac-429a-95c0-9dca0a947ef7,65af8ae558d97c17623210968710ccb5a3a6e1ea,2022-01-06T00:00:00.000+0000,2022-10-26T00:04:23.000+0000,Tanya,Costa,"076 Berger Field
Marialand, AK 78201",PHONE,FR,0,1,0,1,32,1,2022-10-16T14:12:07.000+0000,ios,1,1,2022-10-06T00:03:13.000+0000,303,10,30
f74d90f8-2991-4f11-9a3e-27cea5b6b825,ca5abef6490fb2608a1fd5d0f7c51da8e6e02c5f,2022-01-25T00:00:00.000+0000,2022-10-23T12:38:38.000+0000,Joseph,Baker,"PSC 9365, Box 8122
APO AE 86417",WEBAPP,USA,1,5,1,2,135,6,2022-10-27T06:40:37.000+0000,ios,2,2,2022-10-28T09:27:28.000+0000,284,13,8
1acccc59-b96a-49a4-9531-96cd73d83b3e,10882f26246d3106396b6f498055cd4c89dadd6f,2021-09-23T00:00:00.000+0000,2022-10-14T14:15:43.000+0000,Kenneth,Phillips,"88057 Ryan Ridge
South Karenhaven, IA 63714",WEBAPP,SPAIN,0,8,0,3,225,7,2022-10-17T00:05:08.000+0000,ios,3,3,2022-10-17T11:47:10.000+0000,408,22,19
15db1591-033d-442a-a37e-0db5cdd9267f,b328f38c36e591003d4e0387c696138ca5aad23b,2021-12-18T00:00:00.000+0000,2022-10-27T09:21:42.000+0000,Cody,Davis,"8342 Ashley Fall Apt. 799
Port Michelebury, NC 59017",WEBAPP,SPAIN,1,0,1,2,122,4,2022-10-10T00:58:08.000+0000,android,2,2,2022-10-10T17:05:51.000+0000,322,9,26
b11dca1e-f07a-40c3-a9d5-e074a80e756a,bea1ade25bccbf2e3665f98852e61037037601d4,2021-11-07T00:00:00.000+0000,2022-10-21T17:47:27.000+0000,Caitlin,Larson,"3225 Hartman Land
Hollandville, KS 71283",MOBILE,FR,1,3,1,4,163,7,2022-10-22T17:37:29.000+0000,ios,4,4,2022-10-23T15:12:37.000+0000,363,15,13
e69952e0-a223-4a67-9f28-cdc63b4b23dd,60d65797c2dd3986e2685cab5cf3849e3b123991,2021-11-26T00:00:00.000+0000,2022-10-06T04:47:07.000+0000,Edwin,Hernandez,"PSC 2874, Box 4547
APO AA 80138",WEBAPP,USA,1,4,1,3,140,4,2022-10-28T04:41:21.000+0000,other,3,3,2022-10-20T06:04:05.000+0000,344,30,16
5d554303-3e76-4681-ad07-482934b368ed,a1310745143a3d2f1ba277ac325a1b3de50d24d6,2021-12-26T00:00:00.000+0000,2022-10-12T01:15:52.000+0000,Jacqueline,Haynes,"0452 Lori Flat Apt. 321
Lake Jessica, NY 15030",PHONE,FR,1,0,1,3,144,8,2022-10-26T22:49:02.000+0000,other,3,3,2022-10-18T05:23:13.000+0000,314,24,18
ac68168a-c208-4279-9e36-b746a31a7e5b,da0d2e9c5cfeb810140c6995ca9be6b67e799317,2022-03-28T00:00:00.000+0000,2022-10-20T02:28:00.000+0000,Michael,Diaz,"627 Casey Route Suite 549
South Darrell, DE 98440",WEBAPP,FR,1,8,0,3,109,5,2022-10-20T21:14:02.000+0000,ios,3,3,2022-10-11T01:43:57.000+0000,222,16,25
71907787-78d8-4585-8966-f956e236c930,ccbbb19952d224dd6afdb5a4caf4189c5b6c368e,2022-03-27T00:00:00.000+0000,2022-10-10T02:12:04.000+0000,Sean,Wallace,"1897 Christie Trail
West Donnafort, MT 27563",WEBAPP,FR,1,3,1,2,129,4,2022-10-16T16:51:56.000+0000,ios,2,2,2022-10-25T17:29:08.000+0000,223,26,11
27d5a7b4-ebd6-40ba-bc90-973d2d335054,d218c04ea7e418620b5c00597ed2be0cf7cfdce4,2022-03-03T00:00:00.000+0000,2022-10-09T14:53:20.000+0000,Amber,Daniels,"3585 Nathan Dale
Youngport, AL 76740",WEBAPP,FR,0,8,1,3,80,4,2022-10-27T04:49:47.000+0000,ios,3,3,2022-10-27T23:39:36.000+0000,247,27,9
08023725-8c48-4db4-bcaa-75ab8a0a2115,d2a76b03e957dd4ed8356fd1a13e37bd0ebab745,2022-02-24T00:00:00.000+0000,2022-10-13T06:34:05.000+0000,Matthew,Morgan,"8203 Cindy Forest
Royshire, TN 69926",WEBAPP,USA,1,0,1,1,87,3,2022-10-11T00:37:46.000+0000,other,1,1,2022-10-07T20:26:42.000+0000,254,23,29
fcac35de-5f35-45c6-8e8d-b6f97b641588,fc37f47dc71b49d27aef568f47e15b3f209af2c1,2022-03-23T00:00:00.000+0000,2022-10-27T09:39:21.000+0000,Justin,Mitchell,"69174 Christopher Avenue
Barneshaven, MN 16994",WEBAPP,SPAIN,1,6,0,2,58,4,2022-10-27T07:33:10.000+0000,other,2,2,2022-10-21T04:28:48.000+0000,227,9,15
f7141715-5424-404a-844e-80c72664597f,874d95eb79ecf61df84092bccd614ff70b0ab727,2022-06-19T00:00:00.000+0000,2022-10-18T01:10:20.000+0000,Edwin,Hernandez,"4350 Hernandez Ramp
Yolandaville, DE 41956",WEBAPP,FR,1,3,1,2,174,5,2022-10-19T12:29:45.000+0000,ios,2,2,2022-10-11T16:21:08.000+0000,139,18,25
98ccb30a-00a9-43df-9ed6-7a5e29757db3,ca0985a7e0d2f7026d0a43528c74c96558981c51,2022-06-11T00:00:00.000+0000,2022-10-25T11:46:00.000+0000,Kimberly,Casey,"1493 Rodriguez Locks Apt. 308
Carterview, DE 02828",PHONE,SPAIN,1,4,1,3,156,6,2022-10-18T09:41:19.000+0000,ios,3,3,2022-10-18T06:07:14.000+0000,147,11,18
be738b3c-4f39-49cd-871f-39b69bbcd229,73089ab09dfb38796b08480d237e7978da3717f3,2022-06-07T00:00:00.000+0000,2022-10-15T05:16:36.000+0000,Tina,Pollard,"0779 Gonzalez Mountains
North Meaganberg, AL 49281",PHONE,USA,1,8,1,2,97,5,2022-10-28T02:16:59.000+0000,ios,2,2,2022-10-15T12:02:36.000+0000,151,21,21
ecf7e846-05d1-448d-b5f2-8265e3a468f6,7207886f9d9511a29b85a519576ee4bb5f1c1ba7,2022-04-04T00:00:00.000+0000,2022-10-28T08:21:33.000+0000,Joyce,Yang,"63113 Gary View
Yolandaville, MD 94680",PHONE,SPAIN,1,3,1,4,201,7,2022-10-24T18:47:05.000+0000,other,4,4,2022-10-16T00:05:41.000+0000,215,8,20
a31fe158-8e39-457e-9b0a-57181e979a6a,8e1f5dba2ec5d6c4360123e5dad2425977ad41e0,2022-04-13T00:00:00.000+0000,2022-10-01T10:57:37.000+0000,Eric,Moore,"621 Lawson Rapids
East Stephanie, AL 54676",WEBAPP,SPAIN,1,2,0,1,30,2,2022-10-13T06:32:45.000+0000,ios,1,1,2022-10-23T22:57:29.000+0000,206,35,13
58006bac-a5c8-46a8-88e8-3e722f7710e3,0b1df4daf4f410e5ee20e68198d5a95f9917618e,2022-06-05T00:00:00.000+0000,2022-10-22T00:39:05.000+0000,Gina,Jennings,"205 Jessica Lodge
Lloydhaven, AL 86083",PHONE,SPAIN,1,0,1,1,52,2,2022-10-20T20:31:32.000+0000,ios,1,1,2022-10-20T02:41:58.000+0000,153,14,16
f6967238-7084-4a17-a6f2-f96c35db6b3e,ba0465c0e01c89b3403572dd7731063ea87fdcb4,2022-03-16T00:00:00.000+0000,2022-10-06T06:37:31.000+0000,William,Wagner,"652 Matthew Burgs Suite 524
Annabury, MO 19330",WEBAPP,FR,1,6,1,4,142,6,2022-10-26T17:40:23.000+0000,other,4,4,2022-10-13T17:05:07.000+0000,234,30,23
0bbac601-36fe-46fc-9a40-bb9c24723694,2eaa1e2a149f57a3345362ce8dbedf8c717b770a,2022-10-08T00:00:00.000+0000,2022-10-05T07:32:40.000+0000,Douglas,Thomas,"7571 Tate Summit
West Wesleyshire, UT 40957",WEBAPP,FR,1,6,1,4,257,10,2022-10-22T22:59:22.000+0000,other,4,3,2022-10-14T00:12:29.000+0000,28,31,22
6a5294aa-9450-4791-83c5-dd84d6a9a31f,7dc88ec5a24ef8253d7f462e8da0e560f8c8a5fd,2022-09-23T00:00:00.000+0000,2022-10-09T20:09:20.000+0000,Robert,Gutierrez,"7434 Hill Streets
Meganstad, AR 61080",WEBAPP,USA,1,8,1,1,34,2,2022-10-20T08:50:01.000+0000,other,1,1,2022-10-12T00:06:53.000+0000,43,27,24
ba738030-c42f-4c18-9032-356007925269,ae86d761f5e978b943e31ee5eb3d4ca018e6f45e,2022-07-10T00:00:00.000+0000,2022-10-11T06:41:49.000+0000,Tara,Cordova,"PSC 9082, Box 5520
APO AP 54483",PHONE,FR,1,6,1,4,281,9,2022-10-24T21:31:26.000+0000,other,4,4,2022-10-04T22:25:03.000+0000,118,25,32
a983bae3-39be-4f6b-849e-a81a031274f2,35834168faf4825f6e2275899dbc962526f90993,2022-09-08T00:00:00.000+0000,2022-10-05T20:44:42.000+0000,Stephen,Ellis,"44538 Bennett Mount
West Jenniferview, KS 23446",WEBAPP,SPAIN,0,9,1,4,246,10,2022-10-18T03:52:47.000+0000,other,4,3,2022-10-27T19:50:28.000+0000,58,31,9
7f9f9b2d-4c1f-4350-a043-2e3dad4432b0,b85897ac041d4376c38e115fcd871b8c5ee4561f,2022-08-01T00:00:00.000+0000,2022-10-04T03:43:26.000+0000,Kimberly,Norman,"1526 Brooks Unions Apt. 264
Karenberg, VA 70408",PHONE,USA,1,1,1,2,62,4,2022-10-23T06:27:08.000+0000,android,2,2,2022-10-13T17:04:33.000+0000,96,32,23
58013716-83ff-4d25-b3ba-72f66e86e712,5d70835a1e98790b539c6a6d4578be3af3d77c6a,2022-10-22T00:00:00.000+0000,2022-10-14T04:21:37.000+0000,Jay,Robinson,"3381 Melanie Village Suite 570
South Scott, ID 71798",WEBAPP,USA,1,10,1,4,222,7,2022-10-23T23:09:32.000+0000,ios,4,4,2022-10-19T13:35:00.000+0000,14,22,17
c97b4e9b-e842-4e0a-aefd-136a0c1bf309,679750d82d638a57f71dd53ec3d544cbd25fcc12,2022-09-24T00:00:00.000+0000,2022-10-13T01:51:39.000+0000,Nicholas,Gray,"0508 James Street
Erinfort, IL 58321",WEBAPP,SPAIN,0,2,1,3,112,4,2022-10-22T04:20:31.000+0000,ios,3,3,2022-10-07T02:13:41.000+0000,42,23,29
d3768438-429e-403d-9686-dc3750acf389,0914595f043fd9449b9ab2dc38eb32597f135563,2022-07-02T00:00:00.000+0000,2022-10-04T09:20:10.000+0000,Craig,Garcia,"52335 Sarah Track Apt. 123
Port Kevin, NC 04829",WEBAPP,SPAIN,0,10,0,3,140,6,2022-10-27T08:51:43.000+0000,ios,4,4,2022-10-24T15:42:50.000+0000,126,32,12
f89208f3-4b41-48f2-be87-7dd9a780a34a,e4b4b07a1e7f806e7e4098dbe2ed4be709ef7d93,2022-07-28T00:00:00.000+0000,2022-10-23T21:31:04.000+0000,Mark,Rivera,"310 Megan Island Suite 844
Reidton, IN 51671",WEBAPP,SPAIN,1,4,1,5,203,9,2022-10-24T15:40:28.000+0000,null,6,6,2022-10-20T13:32:01.000+0000,100,13,16
bafac8f5-5e27-45e5-b110-e242a3340e88,a6b1ffc6094bc32e3fc4eef40bbadb3bf5d8823a,2022-07-14T00:00:00.000+0000,2022-10-15T02:29:15.000+0000,Nicholas,Gray,"61831 Megan Ridge
Cherylburgh, CT 34756",WEBAPP,SPAIN,1,2,1,4,149,7,2022-10-24T12:24:50.000+0000,other,4,4,2022-10-19T12:54:22.000+0000,114,21,17
d8e9de61-4021-4d4d-9fe8-241a76e64ba1,5c3d44861d410cd41b9636c0551e64ced88e7df5,2022-09-11T00:00:00.000+0000,2022-10-18T10:44:28.000+0000,Bradley,Williams,"USNS Freeman
FPO AA 61857",WEBAPP,SPAIN,1,0,1,2,128,5,2022-10-23T17:26:24.000+0000,ios,2,2,2022-10-02T07:29:37.000+0000,55,18,34
ae5f39fe-4ff4-4695-83a4-52cfea792dc9,103bb3abc6312b14f38133c1dc8426711cbaabb6,2022-08-16T00:00:00.000+0000,2022-10-27T21:47:14.000+0000,Rebekah,Odonnell,"5787 Peters Ville Apt. 095
East Danieltown, SD 67743",PHONE,USA,0,6,0,2,83,3,2022-10-20T12:52:27.000+0000,ios,2,2,2022-10-17T14:12:06.000+0000,81,9,19
c293f03c-dbde-419a-bb3a-fb9be15b7e93,34b73f44cfcac655485d6e3c28e2c7458803e7ce,2022-07-29T00:00:00.000+0000,2022-10-11T19:50:34.000+0000,Eric,Hernandez,"322 Olivia Light Apt. 921
Lake Eric, VT 48489",WEBAPP,FR,1,7,1,3,130,6,2022-10-19T09:54:32.000+0000,ios,3,3,2022-10-18T10:06:03.000+0000,99,25,18
c314c371-d39a-457f-8a89-add665ca8cf1,8d8b793c29e85321f96dc21d15e29fac8423ebf0,2022-08-21T00:00:00.000+0000,2022-10-14T10:03:44.000+0000,David,Wilson,"7942 Chen Run
Melindaville, NJ 56619",WEBAPP,SPAIN,1,10,0,1,11,1,2022-10-26T18:33:32.000+0000,ios,1,1,2022-10-24T18:29:25.000+0000,76,22,12
333acde6-b88f-4878-9887-02db6447eba7,814eab3e00dbdff88fa166d5703ea90cde991b42,2022-08-21T00:00:00.000+0000,2022-10-15T04:58:26.000+0000,Daniel,Rodriguez,"32630 Williams Throughway
Chanfurt, MI 62054",WEBAPP,USA,1,0,1,3,128,5,2022-10-24T02:44:25.000+0000,other,3,3,2022-10-02T19:59:49.000+0000,76,21,34
5049fe68-4de4-4fb4-abb8-ddf82545f3e9,d56a7c5ddb3c689132ccd314d1faeab325a7e9cc,2022-07-04T00:00:00.000+0000,2022-10-07T14:04:44.000+0000,Valerie,Downs,"195 Cox Mountains Apt. 720
Tracytown, AL 59755",PHONE,FR,1,0,1,3,100,6,2022-10-19T20:18:38.000+0000,ios,3,3,2022-10-09T16:51:17.000+0000,124,29,27
b1b54b80-4a0c-452e-9c05-c3485c112fc1,6ff3e7a85a854ccc6dce5f562db25b84ddbbd67a,2022-09-20T00:00:00.000+0000,2022-10-08T10:12:49.000+0000,Jonathan,Scott,"3867 Barbara Expressway Apt. 961
Debbieberg, MD 35344",WEBAPP,FR,1,6,0,1,60,2,2022-10-13T01:11:36.000+0000,ios,1,1,2022-10-05T22:30:15.000+0000,46,28,31
392ff715-3dac-462e-a338-a96d2be3dea7,bedafd3cc6854f0b70aff2a24f4446751f42feb5,2022-10-16T00:00:00.000+0000,2022-10-06T09:28:39.000+0000,Rachael,Villanueva,"16268 David Viaduct Suite 535
Arellanoborough, WA 77848",PHONE,SPAIN,1,2,1,4,244,9,2022-10-27T05:16:08.000+0000,ios,5,5,2022-10-23T14:06:54.000+0000,20,30,13
